Branch_ID,City,Region,Customers,Transactions,Transaction_Value,Investment_Value,Firm_Revenue,Expenses,Profit_Margin
1916,Nashik,South,1,1,938.0,12610,271239.0,456524,-30.72
1916,Solapur,West,1,1,1301.0,33234,271239.0,456524,-30.72
1917,Mumbai,North,1,1,278.0,5853,395354.0,274436,68.19
1917,Mumbai,South,2,5,10332.0,157511,395354.0,274436,68.19
1917,Mumbai,West,1,2,6538.173266,65094,395354.0,274436,68.19
1917,Solapur,West,1,1,3361.0,18729,395354.0,274436,68.19
1918,Mumbai,East,1,2,4985.0,66208,671706.0,75940,-21.5
1918,Mumbai,North,1,1,851.0,23149,671706.0,75940,-21.5
1918,Nashik,East,1,1,3728.0,2216,671706.0,75940,-21.5
1918,Solapur,North,1,1,2193.0,9066,671706.0,75940,-21.5
1918,Solapur,South,1,1,4910.0,15836,671706.0,75940,-21.5
1919,Kolhapur,East,1,1,2503.26265,32399,,422189,-15.79
1919,Kolhapur,West,1,1,408.0,5362,,422189,-15.79
1919,Mumbai,North,1,2,5850.0,33957,,422189,-15.79
1919,Mumbai,West,1,1,2093.0,44697,,422189,-15.79
1919,Nagpur,South,1,1,2706.0,43395,,422189,-15.79
1919,Nashik,North,1,1,2671.0,11714,,422189,-15.79
1919,Nashik,West,1,1,1039.364551,25083,,422189,-15.79
1919,Solapur,South,1,3,10356.0,53349,,422189,-15.79
1920,Kolhapur,South,1,4,6531.321825999999,101866,597247.0,487328,-13.4
1920,Nagpur,North,1,2,7602.497857,67321,597247.0,487328,-13.4
1920,Nashik,South,1,1,3955.0,31202,597247.0,487328,-13.4
1920,Pune,South,1,1,1480.0,46133,597247.0,487328,-13.4
1920,Pune,West,2,3,5962.477005000001,32260,597247.0,487328,-13.4
1921,Kolhapur,West,2,2,4311.0,52513,690402.0,404911,-1.43
1921,Mumbai,East,1,2,5113.0,64184,690402.0,404911,-1.43
1921,Nashik,East,1,1,1959.0,45462,690402.0,404911,-1.43
1921,Pune,West,1,1,1366.0,8771,690402.0,404911,-1.43
1921,Solapur,East,1,1,659.0,18303,690402.0,404911,-1.43
1922,Kolhapur,South,1,1,545.0,25891,753235.0,485285,25.16
1922,Mumbai,South,1,2,5870.0,65133,753235.0,485285,25.16
1922,Nagpur,North,1,1,262.0,9633,753235.0,485285,25.16
1922,Nashik,West,1,1,1366.0,17235,753235.0,485285,25.16
1922,Pune,West,1,3,6962.0,96892,753235.0,485285,25.16
1923,Kolhapur,East,1,2,3457.0,38400,520239.0,415391,52.1
1923,Kolhapur,North,1,2,4045.0,52753,520239.0,415391,52.1
1923,Mumbai,South,2,2,1139.0,84924,520239.0,415391,52.1
1923,Nashik,South,1,2,5403.0,51210,520239.0,415391,52.1
1923,Pune,East,1,1,3485.0,48225,520239.0,415391,52.1
1923,Solapur,North,2,5,11740.0,96478,520239.0,415391,52.1
1923,Solapur,South,2,4,7370.0,79847,520239.0,415391,52.1
1924,Kolhapur,South,1,3,12572.0,73890,242542.0,151511,66.41
1924,Mumbai,East,2,2,8452.0,45229,242542.0,151511,66.41
1924,Mumbai,North,1,1,1285.0,30861,242542.0,151511,66.41
1924,Nashik,East,1,1,4155.0,28436,242542.0,151511,66.41
1924,Pune,North,1,3,4013.0,56566,242542.0,151511,66.41
1924,Pune,South,1,2,3672.9585962,47942,242542.0,151511,66.41
1924,Solapur,East,1,2,6244.0,37657,242542.0,151511,66.41
1924,Solapur,West,1,2,3589.0,68323,242542.0,151511,66.41
1925,Kolhapur,North,1,2,1850.0,11712,452540.0,174263,-46.76
1925,Mumbai,North,2,2,8727.0,29657,452540.0,174263,-46.76
1925,Mumbai,South,1,2,4623.0,24281,452540.0,174263,-46.76
1925,Nagpur,East,1,1,1309.0,29488,452540.0,174263,-46.76
1925,Nagpur,North,1,1,3316.0,18204,452540.0,174263,-46.76
1925,Pune,East,1,2,4587.0,50329,452540.0,174263,-46.76
1925,Pune,North,2,4,5668.775541999999,40578,452540.0,174263,-46.76
1925,Pune,South,1,1,4667.0,12854,452540.0,174263,-46.76
1926,Kolhapur,North,1,2,3616.0,20676,389747.0,191855,-28.18
1926,Mumbai,East,1,1,3697.0,8569,389747.0,191855,-28.18
1926,Nashik,East,1,1,3645.0,14206,389747.0,191855,-28.18
1926,Nashik,South,1,2,6079.0,73465,389747.0,191855,-28.18
1926,Solapur,East,1,1,3777.0,18697,389747.0,191855,-28.18
1926,Solapur,West,2,3,8856.0,124671,389747.0,191855,-28.18
1927,Kolhapur,North,1,2,6098.0,61837,746882.0,335671,62.25
1927,Kolhapur,South,2,2,4202.0,59699,746882.0,335671,62.25
1927,Mumbai,East,1,3,5807.9162516,76524,746882.0,335671,62.25
1927,Mumbai,North,1,1,1133.0,34166,746882.0,335671,62.25
1927,Nashik,East,1,1,504.0,27922,746882.0,335671,62.25
1927,Nashik,North,1,4,13411.609136,109594,746882.0,335671,62.25
1927,Pune,East,1,1,2313.0,42856,746882.0,335671,62.25
1927,Pune,North,1,1,1373.0,5430,746882.0,335671,62.25
1927,Pune,West,2,3,7875.0,27123,746882.0,335671,62.25
1928,Kolhapur,North,1,1,436.0,7772,339233.0,477740,65.87
1928,Nagpur,West,1,3,9630.0,87341,339233.0,477740,65.87
1928,Nashik,East,1,4,7444.5161486,90697,339233.0,477740,65.87
1928,Nashik,North,1,1,4794.0,42580,339233.0,477740,65.87
1928,Pune,East,1,3,5050.0,63040,339233.0,477740,65.87
1928,Solapur,South,1,1,487.0,9289,339233.0,477740,65.87
1928,Solapur,West,1,2,6517.0,42464,339233.0,477740,65.87
1929,Kolhapur,East,1,1,2543.0,21747,181836.0,172637,91.65
1929,Mumbai,West,1,2,2885.0,50619,181836.0,172637,91.65
1929,Nagpur,North,1,1,1910.0,33983,181836.0,172637,91.65
1929,Nagpur,South,1,1,3309.0,46854,181836.0,172637,91.65
1929,Nashik,East,1,2,3085.0,23000,181836.0,172637,91.65
1929,Pune,South,1,2,4980.709352,71249,181836.0,172637,91.65
1930,Kolhapur,East,1,1,4775.0,10398,148353.0,34415,-6.33
1930,Kolhapur,North,1,1,1936.0,46264,148353.0,34415,-6.33
1930,Kolhapur,South,1,2,3660.0,56076,148353.0,34415,-6.33
1930,Kolhapur,West,2,3,2415.0,98807,148353.0,34415,-6.33
1930,Mumbai,East,2,4,8787.0,131520,148353.0,34415,-6.33
1930,Nagpur,North,1,1,2010.0,43204,148353.0,34415,-6.33
1930,Nashik,South,1,2,3030.3708008,52840,148353.0,34415,-6.33
1930,Solapur,East,1,1,186.0,27599,148353.0,34415,-6.33
1930,Solapur,South,1,4,12845.0,87309,148353.0,34415,-6.33
1931,Mumbai,East,1,1,1075.0,17710,575110.0,347841,-16.19
1931,Mumbai,North,1,2,10221.300175,11363,575110.0,347841,-16.19
1931,Mumbai,West,1,3,7132.0,62743,575110.0,347841,-16.19
1931,Solapur,East,1,3,10263.0,113750,575110.0,347841,-16.19
1932,Kolhapur,North,1,2,7439.0,75538,90160.0,149564,36.06
1932,Nagpur,North,1,1,377.0,35492,90160.0,149564,36.06
1933,Kolhapur,South,1,1,1061.0,37207,507858.0,114568,-38.18
1933,Kolhapur,West,1,2,4301.0,56158,507858.0,114568,-38.18
1933,Mumbai,West,1,1,4903.0,15417,507858.0,114568,-38.18
1933,Pune,South,2,3,2673.0,101321,507858.0,114568,-38.18
1934,Kolhapur,East,1,1,599.0,24061,162325.0,145196,58.79
1934,Kolhapur,North,1,1,1916.0,25759,162325.0,145196,58.79
1934,Solapur,North,1,3,6306.0,55765,162325.0,145196,58.79
1934,Solapur,South,1,1,4288.0,13652,162325.0,145196,58.79
1935,Kolhapur,South,1,3,7180.080921000001,127484,991065.0,178856,21.73
1935,Mumbai,North,1,1,4869.0,17821,991065.0,178856,21.73
1935,Nagpur,East,2,3,7365.0,82444,991065.0,178856,21.73
1935,Nagpur,South,1,1,1367.0,46381,991065.0,178856,21.73
1935,Solapur,North,1,1,3002.0,40085,991065.0,178856,21.73
1935,Solapur,South,1,1,4766.0,21119,991065.0,178856,21.73
1936,Kolhapur,North,1,1,2622.0,3688,854202.0,51715,56.51
1936,Mumbai,North,2,3,6051.0,106820,854202.0,51715,56.51
1936,Nagpur,South,1,1,3135.0,13352,854202.0,51715,56.51
1936,Nashik,West,1,1,401.0,41268,854202.0,51715,56.51
1936,Pune,West,1,3,8212.0,73071,854202.0,51715,56.51
1937,Kolhapur,East,1,1,2057.0,15269,868770.0,291321,-26.21
1937,Kolhapur,West,1,1,1360.0,6359,868770.0,291321,-26.21
1937,Mumbai,East,1,1,3222.0,42191,868770.0,291321,-26.21
1937,Mumbai,West,1,1,2530.0,12979,868770.0,291321,-26.21
1937,Nagpur,South,2,4,5560.0,107944,868770.0,291321,-26.21
1937,Nagpur,West,1,2,2326.0,48455,868770.0,291321,-26.21
1937,Solapur,North,1,1,1112.0,34484,868770.0,291321,-26.21
1937,Solapur,South,1,1,2901.0,43372,868770.0,291321,-26.21
1938,Nagpur,North,1,1,1114.0,24036,65616.0,44920,19.72
1938,Pune,East,1,1,1610.0,44388,65616.0,44920,19.72
1939,Mumbai,West,1,1,2846.0,21465,114428.0,372258,1.78
1939,Nagpur,North,1,1,3751.0,41817,114428.0,372258,1.78
1939,Nagpur,South,1,3,5006.0,85856,114428.0,372258,1.78
1939,Nagpur,West,1,1,1208.0,30837,114428.0,372258,1.78
1939,Nashik,South,1,1,1546.0,30674,114428.0,372258,1.78
1939,Solapur,North,1,1,4617.0,10986,114428.0,372258,1.78
1939,Solapur,South,1,1,2317.0,25545,114428.0,372258,1.78
1940,Kolhapur,East,1,2,3854.0,12528,183730.0,451674,20.7
1940,Nagpur,South,1,1,2514.0,42748,183730.0,451674,20.7
1940,Nagpur,West,2,2,5618.0,49146,183730.0,451674,20.7
1940,Nashik,West,1,2,4258.0,45531,183730.0,451674,20.7
1940,Pune,South,1,1,311.0,15828,183730.0,451674,20.7
1940,Solapur,North,1,2,4981.0,71263,183730.0,451674,20.7
1940,Solapur,West,1,3,10622.0,85063,183730.0,451674,20.7
1942,Kolhapur,East,2,2,8562.0,15538,958979.0,428492,52.69
1942,Kolhapur,North,1,1,1751.0,26413,958979.0,428492,52.69
1942,Kolhapur,West,1,1,4098.0,35727,958979.0,428492,52.69
1942,Mumbai,North,2,4,8464.0,75974,958979.0,428492,52.69
1942,Mumbai,South,1,1,4306.0,34184,958979.0,428492,52.69
1942,Nagpur,North,1,1,3002.0,13118,958979.0,428492,52.69
1942,Nashik,North,1,2,7324.0,3596,958979.0,428492,52.69
1942,Pune,East,1,1,4034.0,4344,958979.0,428492,52.69
1942,Solapur,North,1,2,4888.0,49109,958979.0,428492,52.69
1942,Solapur,South,1,1,1192.0,28366,958979.0,428492,52.69
1943,Kolhapur,North,1,1,292.0,46019,696560.0,30865,80.02
1943,Mumbai,East,1,1,2644.746182,24694,696560.0,30865,80.02
1943,Mumbai,West,1,2,2221.0,34475,696560.0,30865,80.02
1943,Nagpur,South,1,1,2001.103288,34303,696560.0,30865,80.02
1943,Nashik,South,1,2,3218.0,47673,696560.0,30865,80.02
1944,Nagpur,East,1,1,3777.0,11426,445848.0,48118,-15.05
1944,Solapur,East,1,1,2914.0,39729,445848.0,48118,-15.05
1944,Solapur,North,1,1,2325.0,4791,445848.0,48118,-15.05
1944,Solapur,West,1,1,1517.0,46146,445848.0,48118,-15.05
1945,Mumbai,East,1,1,1075.131788,48337,319001.0,446823,14.03
1945,Mumbai,North,1,1,2649.0,2339,319001.0,446823,14.03
1945,Mumbai,South,1,2,4109.0,38394,319001.0,446823,14.03
1945,Mumbai,West,1,1,1137.0,5688,319001.0,446823,14.03
1945,Nagpur,South,1,4,13850.0,59641,319001.0,446823,14.03
1945,Nashik,South,1,3,10309.0,90215,319001.0,446823,14.03
1945,Solapur,South,1,1,1307.0,9399,319001.0,446823,14.03
1946,Kolhapur,South,1,3,9809.0,86722,,280261,-33.03
1946,Nagpur,South,1,1,2086.0,18199,,280261,-33.03
1946,Solapur,East,2,4,12742.0,71588,,280261,-33.03
1947,Kolhapur,East,1,1,3818.0,37598,335172.0,375887,0.13
1947,Kolhapur,South,1,2,1345.0,64432,335172.0,375887,0.13
1947,Mumbai,West,1,1,1432.0,39199,335172.0,375887,0.13
1947,Nagpur,East,1,3,6639.0,107913,335172.0,375887,0.13
1947,Nagpur,North,1,1,4681.0,16116,335172.0,375887,0.13
1947,Nagpur,West,1,1,2725.0,10992,335172.0,375887,0.13
1947,Nashik,East,1,2,1310.0,21687,335172.0,375887,0.13
1947,Nashik,North,1,1,3897.0,28824,335172.0,375887,0.13
1947,Pune,South,1,1,4473.0,39383,335172.0,375887,0.13
1947,Pune,West,1,2,7968.0,78780,335172.0,375887,0.13
1947,Solapur,East,1,1,2911.0,28398,335172.0,375887,0.13
1947,Solapur,North,1,1,2836.0,33417,335172.0,375887,0.13
1948,Kolhapur,North,1,2,9311.0,56192,332766.0,325035,6.99
1948,Nagpur,West,1,4,11740.0,97313,332766.0,325035,6.99
1948,Nashik,North,1,1,4755.0,40909,332766.0,325035,6.99
1948,Solapur,West,1,1,825.0,3529,332766.0,325035,6.99
1949,Mumbai,East,1,2,1025.9981466,45730,200245.0,144491,16.2
1949,Mumbai,North,1,1,1412.0,14133,200245.0,144491,16.2
1949,Nashik,North,1,3,5970.0,23159,200245.0,144491,16.2
1949,Pune,North,1,2,5766.0,67397,200245.0,144491,16.2
1949,Solapur,North,1,1,4111.0,12971,200245.0,144491,16.2
1950,Kolhapur,East,1,1,3317.0,24518,294196.0,74143,89.03
1950,Mumbai,North,1,1,4869.0,8392,294196.0,74143,89.03
1950,Mumbai,West,1,3,7544.0,103913,294196.0,74143,89.03
1951,Kolhapur,South,1,1,778.0,41922,232807.0,354228,86.49
1951,Nashik,West,2,2,3205.0,38180,232807.0,354228,86.49
1951,Pune,East,1,1,4756.0,26816,232807.0,354228,86.49
1952,Nagpur,East,1,1,579.0,39646,100020.0,410756,-39.64
1952,Nagpur,North,1,2,3675.0,71222,100020.0,410756,-39.64
1952,Nagpur,South,1,1,1402.0,40522,100020.0,410756,-39.64
1952,Nashik,West,1,1,3666.0,17995,100020.0,410756,-39.64
1952,Pune,East,1,1,3779.0,32481,100020.0,410756,-39.64
1953,Kolhapur,South,1,1,4815.0,20743,185997.0,125938,12.08
1953,Kolhapur,West,1,1,2596.0,49707,185997.0,125938,12.08
1953,Nagpur,South,1,1,780.0,36230,185997.0,125938,12.08
1953,Nashik,East,1,1,4331.0,19605,185997.0,125938,12.08
1953,Nashik,North,1,1,597.0,1091,185997.0,125938,12.08
1953,Nashik,West,1,1,4714.0,43766,185997.0,125938,12.08
1953,Solapur,East,1,1,4236.0,15821,185997.0,125938,12.08
1954,Kolhapur,North,1,1,185.0,10271,,246251,-1.99
1954,Kolhapur,South,1,1,3655.0,31383,,246251,-1.99
1954,Mumbai,North,1,1,3115.0,42548,,246251,-1.99
1954,Nashik,East,1,1,1859.0,13517,,246251,-1.99
1954,Nashik,North,1,2,6610.0,39122,,246251,-1.99
1955,Kolhapur,East,1,1,4073.0,31172,623216.0,493972,4.16
1955,Kolhapur,South,1,1,3622.0,33514,623216.0,493972,4.16
1955,Nashik,East,1,2,5665.0,24460,623216.0,493972,4.16
1955,Pune,West,1,1,272.0,43551,623216.0,493972,4.16
1956,Mumbai,East,1,1,1347.0,30731,833710.0,95965,62.59
1956,Mumbai,North,1,2,2398.0,75620,833710.0,95965,62.59
1956,Nagpur,West,1,1,2268.0,23395,833710.0,95965,62.59
1956,Nashik,East,1,1,4378.0,30092,833710.0,95965,62.59
1956,Pune,North,1,1,1161.0,14893,833710.0,95965,62.59
1956,Solapur,East,2,3,6965.0,132189,833710.0,95965,62.59
1957,Nagpur,North,1,4,10065.77209,86560,857230.0,320857,-20.42
1957,Nagpur,West,1,2,6886.0,22225,857230.0,320857,-20.42
1957,Pune,East,1,1,1024.0,7162,857230.0,320857,-20.42
1957,Pune,North,1,1,1666.0,9696,857230.0,320857,-20.42
1958,Kolhapur,East,1,1,3165.0,44862,150885.0,252633,63.38
1958,Kolhapur,North,2,5,15440.0,168087,150885.0,252633,63.38
1958,Nagpur,East,1,3,4638.0,80676,150885.0,252633,63.38
1958,Nagpur,West,1,1,3128.0,37981,150885.0,252633,63.38
1958,Nashik,West,1,1,1647.0,33919,150885.0,252633,63.38
1958,Pune,East,1,1,2541.0,35208,150885.0,252633,63.38
1958,Pune,South,1,4,6466.0,155779,150885.0,252633,63.38
1958,Solapur,South,2,2,7307.0,57836,150885.0,252633,63.38
1958,Solapur,West,1,3,5481.0,30775,150885.0,252633,63.38
1959,Nagpur,North,1,2,3746.581955,67628,978154.0,230123,87.56
1959,Pune,West,1,1,3453.0,8793,978154.0,230123,87.56
1959,Solapur,East,1,1,2962.233929,25529,978154.0,230123,87.56
1959,Solapur,North,1,1,1416.0,29185,978154.0,230123,87.56
1960,Kolhapur,West,2,2,7782.0,79157,224454.0,201088,54.07
1960,Mumbai,West,2,2,2564.0,61808,224454.0,201088,54.07
1960,Solapur,West,1,1,4928.0,29715,224454.0,201088,54.07
1961,Kolhapur,East,1,1,1468.0,9704,360004.0,476093,11.72
1961,Kolhapur,South,2,3,5095.0,72574,360004.0,476093,11.72
1961,Nashik,West,1,2,7469.0,17827,360004.0,476093,11.72
1961,Solapur,East,1,2,7270.109101,26263,360004.0,476093,11.72
1962,Mumbai,East,1,2,5752.0,48877,806882.0,174570,-40.6
1962,Nashik,North,1,2,6338.0,71636,806882.0,174570,-40.6
1962,Nashik,West,1,1,4962.0,8574,806882.0,174570,-40.6
1962,Solapur,East,1,1,4203.951544,4315,806882.0,174570,-40.6
1962,Solapur,North,1,1,4595.0,1045,806882.0,174570,-40.6
1963,Kolhapur,East,1,2,8973.0,33018,292442.0,407710,-34.39
1963,Mumbai,South,1,2,6163.0,56981,292442.0,407710,-34.39
1963,Nagpur,West,1,1,114.0,31314,292442.0,407710,-34.39
1963,Nashik,East,1,1,1447.0,23209,292442.0,407710,-34.39
1963,Pune,South,1,1,2660.0,6004,292442.0,407710,-34.39
1964,Kolhapur,West,1,3,7274.0,111311,332636.0,325277,57.23
1964,Mumbai,East,1,1,906.0,34142,332636.0,325277,57.23
1964,Nagpur,North,1,2,7007.0,45164,332636.0,325277,57.23
1964,Nashik,East,1,2,5428.0,93143,332636.0,325277,57.23
1964,Nashik,South,1,3,7557.722159,84863,332636.0,325277,57.23
1964,Pune,South,1,2,3477.0,60712,332636.0,325277,57.23
1965,Kolhapur,South,1,1,2895.0,7820,962198.0,449458,-32.97
1965,Mumbai,East,2,3,6916.0,99507,962198.0,449458,-32.97
1965,Mumbai,South,1,2,3811.024186,76619,962198.0,449458,-32.97
1965,Nagpur,South,1,2,6381.0,53412,962198.0,449458,-32.97
1965,Pune,East,1,2,2149.0,66999,962198.0,449458,-32.97
1965,Pune,South,1,1,3300.0,22532,962198.0,449458,-32.97
1965,Solapur,North,1,1,4279.0,30878,962198.0,449458,-32.97
1966,Kolhapur,South,1,1,2309.0,28682,642813.0,70217,12.14
1966,Nashik,North,1,3,6275.0,82149,642813.0,70217,12.14
1966,Solapur,North,1,1,1284.0,12242,642813.0,70217,12.14
1966,Solapur,West,1,1,1058.0,40542,642813.0,70217,12.14
1967,Kolhapur,West,1,1,4559.0,13016,137406.0,418130,80.73
1967,Mumbai,South,1,1,2702.0,13458,137406.0,418130,80.73
1967,Nagpur,North,1,1,4596.0,46753,137406.0,418130,80.73
1967,Nashik,South,1,1,726.0,24458,137406.0,418130,80.73
1967,Pune,East,1,2,6346.0,80429,137406.0,418130,80.73
1967,Pune,North,2,3,6539.259405,78001,137406.0,418130,80.73
1968,Kolhapur,East,1,2,4739.0,59837,495362.0,83707,30.42
1968,Kolhapur,West,1,1,4691.0,38574,495362.0,83707,30.42
1968,Nashik,West,2,3,6411.0,60644,495362.0,83707,30.42
1968,Pune,West,1,2,2531.0,49592,495362.0,83707,30.42
1969,Kolhapur,East,1,3,5561.0,44480,231054.0,460430,0.52
1969,Kolhapur,North,1,1,780.0,41422,231054.0,460430,0.52
1969,Mumbai,East,1,3,8219.0,87311,231054.0,460430,0.52
1970,Mumbai,East,1,2,8185.0,44434,,193808,-15.36
1970,Mumbai,South,1,2,4729.0,57805,,193808,-15.36
1970,Nagpur,East,1,6,16773.0,191288,,193808,-15.36
1970,Nagpur,North,1,2,7882.0,70517,,193808,-15.36
1970,Nagpur,South,1,1,2056.0,4788,,193808,-15.36
1970,Nagpur,West,1,2,1722.0,22944,,193808,-15.36
1970,Nashik,West,1,2,1000.0,27703,,193808,-15.36
1970,Pune,South,1,2,10563.771611,70076,,193808,-15.36
1970,Solapur,East,1,1,3362.0,22501,,193808,-15.36
1971,Nagpur,North,1,1,1835.0,25612,498758.0,329749,31.0
1971,Nagpur,South,1,4,11183.0,128354,498758.0,329749,31.0
1971,Nagpur,West,1,2,6775.0,58429,498758.0,329749,31.0
1971,Pune,South,1,2,3180.0,37517,498758.0,329749,31.0
1972,Mumbai,South,2,5,6683.8636876,98262,512997.0,458267,1.02
1972,Nashik,North,2,3,6625.0,67907,512997.0,458267,1.02
1972,Pune,South,1,3,5986.348799,71980,512997.0,458267,1.02
1972,Solapur,North,1,1,1117.0,1915,512997.0,458267,1.02
1973,Mumbai,East,2,2,3426.0,14584,447845.0,165625,93.84
1973,Mumbai,West,1,2,4776.0,51840,447845.0,165625,93.84
1973,Nashik,South,1,1,4942.0,6541,447845.0,165625,93.84
1973,Pune,East,1,2,3748.0,11611,447845.0,165625,93.84
1973,Pune,West,2,4,15833.458573,120430,447845.0,165625,93.84
1973,Solapur,East,1,2,2311.0,62058,447845.0,165625,93.84
1974,Kolhapur,South,1,1,3245.0,25255,361554.0,291418,-47.97
1974,Solapur,North,1,2,2042.0,37266,361554.0,291418,-47.97
1975,Kolhapur,West,1,1,3254.0,33423,172292.0,278198,91.79
1975,Mumbai,North,1,1,3290.0,41393,172292.0,278198,91.79
1975,Nashik,West,1,2,7437.0,51917,172292.0,278198,91.79
1975,Pune,North,2,3,8749.0,87632,172292.0,278198,91.79
1975,Solapur,East,1,2,2698.0,17857,172292.0,278198,91.79
1975,Solapur,North,1,1,2739.0,8058,172292.0,278198,91.79
1976,Nagpur,East,1,1,4316.0,2675,623207.0,211531,-18.3
1976,Nagpur,North,1,1,3541.0,34647,623207.0,211531,-18.3
1976,Nashik,South,1,3,7125.0,28225,623207.0,211531,-18.3
1977,Kolhapur,West,1,1,4827.0,8175,938024.0,185992,36.13
1977,Mumbai,East,1,1,719.0,6962,938024.0,185992,36.13
1977,Mumbai,South,2,6,15138.944553000001,89846,938024.0,185992,36.13
1977,Nagpur,East,1,1,2733.0,31718,938024.0,185992,36.13
1977,Nashik,West,1,1,1245.40705,14369,938024.0,185992,36.13
1978,Kolhapur,East,1,1,4440.0,33364,462140.0,254213,-10.44
1978,Kolhapur,West,1,1,2747.0,9061,462140.0,254213,-10.44
1978,Mumbai,South,1,1,1329.0,28095,462140.0,254213,-10.44
1979,Kolhapur,West,2,4,7356.723293,90919,405409.0,83332,72.63
1979,Nagpur,West,1,1,482.0,14105,405409.0,83332,72.63
1979,Nashik,North,2,3,7555.0,51119,405409.0,83332,72.63
1979,Nashik,West,1,1,2852.0,37175,405409.0,83332,72.63
1979,Solapur,West,1,1,4292.0,33405,405409.0,83332,72.63
1980,Mumbai,North,1,2,2404.0,63346,373503.0,439458,54.86
1980,Nagpur,West,2,5,16218.0,151581,373503.0,439458,54.86
1980,Nashik,South,1,1,1123.0,48167,373503.0,439458,54.86
1980,Pune,North,1,1,4981.0,9427,373503.0,439458,54.86
1980,Solapur,East,1,2,7580.0,63275,373503.0,439458,54.86
1981,Kolhapur,East,1,2,2223.0,76990,199298.0,458346,-14.85
1981,Kolhapur,North,1,1,2602.0,15445,199298.0,458346,-14.85
1981,Mumbai,North,2,3,7690.0,105061,199298.0,458346,-14.85
1981,Nagpur,West,1,1,4060.0,5802,199298.0,458346,-14.85
1981,Pune,North,1,2,4822.0,26468,199298.0,458346,-14.85
1982,Nagpur,North,1,2,8119.0,41273,884331.0,323028,34.74
1982,Nashik,East,1,1,3280.0,19656,884331.0,323028,34.74
1982,Nashik,West,1,1,4078.0,27593,884331.0,323028,34.74
1982,Pune,North,1,1,3356.0,39303,884331.0,323028,34.74
1982,Solapur,East,1,1,4135.0,49037,884331.0,323028,34.74
1982,Solapur,West,1,2,6839.0,78492,884331.0,323028,34.74
1983,Mumbai,North,2,5,7547.0,130166,69110.0,499207,86.29
1983,Nashik,South,1,3,9672.0,94696,69110.0,499207,86.29
1983,Nashik,West,1,3,6764.0,73899,69110.0,499207,86.29
1983,Pune,East,1,1,2873.0,4789,69110.0,499207,86.29
1983,Pune,North,1,3,4747.0,98125,69110.0,499207,86.29
1983,Pune,West,1,1,2289.0,14012,69110.0,499207,86.29
1984,Kolhapur,North,1,2,4818.0,42625,63641.0,137674,-16.4
1984,Kolhapur,South,1,1,4294.0,20350,63641.0,137674,-16.4
1984,Mumbai,East,1,1,653.0,23199,63641.0,137674,-16.4
1984,Nagpur,North,1,1,3265.0,36635,63641.0,137674,-16.4
1984,Nashik,North,1,2,2903.0,55725,63641.0,137674,-16.4
1984,Pune,North,1,2,5768.0,71886,63641.0,137674,-16.4
1984,Solapur,East,1,2,3937.0,47638,63641.0,137674,-16.4
1985,Kolhapur,West,1,3,7958.0,63695,963505.0,300923,72.08
1985,Mumbai,East,1,2,1049.0,31202,963505.0,300923,72.08
1985,Mumbai,South,1,2,3660.0,19732,963505.0,300923,72.08
1985,Nashik,North,1,3,5747.0,84203,963505.0,300923,72.08
1985,Solapur,East,1,2,3670.0,63845,963505.0,300923,72.08
1985,Solapur,South,1,3,6154.0,82929,963505.0,300923,72.08
1985,Solapur,West,2,3,9897.0,103717,963505.0,300923,72.08
1986,Nagpur,East,1,2,4806.0,85204,583246.0,39541,68.95
1986,Nagpur,North,3,5,17492.0,102051,583246.0,39541,68.95
1986,Nashik,West,1,1,1168.0,39666,583246.0,39541,68.95
1986,Solapur,South,3,3,8126.0,67714,583246.0,39541,68.95
1987,Kolhapur,West,4,4,11549.0,68973,598697.0,116014,7.43
1987,Mumbai,West,1,1,4978.0,19295,598697.0,116014,7.43
1987,Nagpur,North,1,3,9806.0,50700,598697.0,116014,7.43
1987,Nashik,West,1,2,5586.0,57774,598697.0,116014,7.43
1987,Pune,North,1,1,920.0,3970,598697.0,116014,7.43
1988,Kolhapur,East,1,1,1732.0,9912,159923.0,50269,-44.25
1988,Kolhapur,North,1,1,2773.0,42690,159923.0,50269,-44.25
1988,Mumbai,East,1,2,3042.48229,92625,159923.0,50269,-44.25
1988,Nagpur,West,1,1,3070.0,42411,159923.0,50269,-44.25
1988,Solapur,West,1,2,6568.0,45003,159923.0,50269,-44.25
1989,Kolhapur,East,1,3,5148.0,101219,120103.0,23958,-24.96
1989,Kolhapur,North,1,2,2740.0,81471,120103.0,23958,-24.96
1989,Kolhapur,South,1,1,1798.0,33827,120103.0,23958,-24.96
1989,Mumbai,East,1,1,1975.0,22300,120103.0,23958,-24.96
1989,Mumbai,West,1,1,1503.0,28216,120103.0,23958,-24.96
1989,Nagpur,North,1,2,3593.0,26478,120103.0,23958,-24.96
1989,Pune,West,1,1,2387.0,21836,120103.0,23958,-24.96
