Transaction_ID,Customer_ID,Account_Type,Total_Balance,Transaction_Amount,Investment_Amount,Investment_Type,Transaction_Date,Age,Customer_Type,City,Region,Bank_Name,Branch_ID,Firm_Revenue,Expenses,Profit_Margin,Year,Month
307301,206562,Savings,69311,4395,9914,Fixed Deposit,16-05-2023,78,Employee,Solapur,West,HDFC Bank,1497,232904,370413,-40.27,2023,2023-05
307302,209605,Savings,13788,4041,27058,Fixed Deposit,26-10-2022,23,Individual,Kolhapur,South,HDFC Bank,1605,478131,453559,-1.56,2022,2022-10
307303,208438,Business,7070,1586,43157,Recurring Deposit,19-03-2025,49,Business,Solapur,South,HDFC Bank,1302,953231,345393,28.51,2025,2025-03
307304,205721,Savings,42523,796.0445891,42246,Recurring Deposit,04-06-2023,41,Individual,Nagpur,South,HDFC Bank,1437,,33606,-5.87,2023,2023-06
307305,202533,Savings,81801,4749.582702,19432,Mutual Fund,28-08-2024,37,Business,Kolhapur,North,HDFC Bank,1646,,27694,22.19,2024,2024-08
307306,207685,Business,59734,4123,47059,Recurring Deposit,05-04-2023,56,Business,Pune,East,HDFC Bank,1160,312585,266325,-25.59,2023,2023-04
307307,208978,Savings,59503,4192,22942,Fixed Deposit,12-12-2022,20,Individual,Pune,North,HDFC Bank,1521,164239,240935,76.78,2022,2022-12
307308,205229,Business,4309,460,34309,Fixed Deposit,09-07-2022,64,Business,Kolhapur,East,HDFC Bank,1395,268875,25917,-24.04,2022,2022-07
307309,205726,Current,38891,5858.186563,12214,Recurring Deposit,17-07-2023,56,Employee,Nagpur,South,HDFC Bank,1188,295840,253739,-24.03,2023,2023-07
307310,206742,Savings,40269,502,18935,Mutual Fund,28-10-2024,43,Employee,Nagpur,East,HDFC Bank,1062,299697,273050,-46.59,2024,2024-10
307311,205132,Business,44719,1684,28715,Fixed Deposit,29-08-2023,35,Business,Nashik,North,HDFC Bank,1582,242081,129133,40.13,2023,2023-08
307312,200341,Current,22544,1349,28735,Recurring Deposit,07-07-2024,57,Employee,Nagpur,West,HDFC Bank,1128,921550,214020,88.43,2024,2024-07
307313,204802,Savings,28119,4784,5263,Fixed Deposit,08-02-2024,45,Individual,Nashik,North,HDFC Bank,1466,183130,369811,10.23,2024,2024-02
307314,206731,Business,73104,212,46072,Mutual Fund,07-06-2022,60,Individual,,North,HDFC Bank,1308,791084,186678,77,2022,2022-06
307315,209374,Savings,72414,4129,49117,Fixed Deposit,09-10-2022,62,Employee,Kolhapur,North,HDFC Bank,1210,178363,164014,80.09,2022,2022-10
307316,201046,Current,98822,4092,46666,Fixed Deposit,05-05-2022,57,Employee,Solapur,West,HDFC Bank,1007,427163,111053,-9.09,2022,2022-05
307317,201020,Savings,37958,4657,40287,Recurring Deposit,21-03-2024,22,Employee,Solapur,East,HDFC Bank,1202,915310,112660,46.76,2024,2024-03
307318,206969,Business,21539,2689,36609,Fixed Deposit,02-02-2025,42,Business,Mumbai,East,HDFC Bank,1969,231054,460430,0.52,2025,2025-02
307319,202242,Savings,67994,4266,48906,Fixed Deposit,07-06-2022,62,Employee,Mumbai,North,HDFC Bank,1830,422672,277954,45.01,2022,2022-06
307320,208902,Savings,4879,1373,1462,Recurring Deposit,01-09-2022,23,Individual,Pune,East,HDFC Bank,1649,914554,167929,95.69,2022,2022-09
307321,201161,Savings,27054,1317,47478,Fixed Deposit,06-11-2023,39,Employee,Nashik,East,HDFC Bank,1120,715070,105057,-24.29,2023,2023-11
307322,202557,Current,77484,2033.723293,45276,Recurring Deposit,12-06-2022,30,Business,Kolhapur,West,HDFC Bank,1979,405409,83332,72.63,2022,2022-06
307323,205342,Current,77604,3086,17014,Mutual Fund,01-08-2022,71,Employee,Kolhapur,West,HDFC Bank,1206,498333,207373,14.95,2022,2022-08
307324,205547,Savings,44846,4630,35932,Mutual Fund,12-01-2024,39,Individual,Nashik,South,HDFC Bank,1246,325740,136796,76.26,2024,2024-01
307325,208005,Current,53799,2337,4527,Mutual Fund,19-11-2023,56,Employee,Kolhapur,South,HDFC Bank,1806,851237,224666,-29.69,2023,2023-11
307326,208918,Current,55709,1887,45018,Mutual Fund,24-12-2022,79,Individual,,North,HDFC Bank,1908,310986,126044,-34.79,2022,2022-12
307327,206359,Business,79185,500,39147,Mutual Fund,19-03-2025,71,Business,,North,HDFC Bank,1464,104399,118487,-21.71,2025,2025-03
307328,209708,Current,53558,4118,44456,Recurring Deposit,02-10-2024,75,Business,Nagpur,South,HDFC Bank,1676,211475,407180,66.32,2024,2024-10
307329,206466,Current,55448,2815,43264,Recurring Deposit,26-09-2024,46,,Kolhapur,West,HDFC Bank,1544,995324,430464,94.62,2024,2024-09
307330,205836,Current,46868,696,1482,Fixed Deposit,22-11-2024,50,Individual,Kolhapur,North,HDFC Bank,1925,452540,174263,-46.76,2024,2024-11
307331,206054,Savings,15013,918,49263,Fixed Deposit,25-02-2025,65,Business,Kolhapur,North,HDFC Bank,1502,235133,498806,2.15,2025,2025-02
307332,207840,Savings,55240,4707,12664,Mutual Fund,11-03-2025,60,Business,Mumbai,West,HDFC Bank,1275,441168,269966,16.04,2025,2025-03
307333,206858,Current,67611,1082,15363,Mutual Fund,11-02-2024,49,Employee,Pune,North,HDFC Bank,1391,789537,473749,-17.84,2024,2024-02
307334,206556,Business,53254,3841,15277,Fixed Deposit,02-11-2024,45,Business,Nagpur,West,HDFC Bank,1566,699406,70871,22.36,2024,2024-11
307335,207312,Current,99487,669,46930,Mutual Fund,24-09-2023,45,Business,Solapur,West,HDFC Bank,1014,370373,194199,-8.67,2023,2023-09
307336,207341,Business,94330,2745,4589,Recurring Deposit,19-07-2023,76,Business,Pune,North,HDFC Bank,1214,891396,466522,24.05,2023,2023-07
307337,203341,Business,42083,4747,2846,Recurring Deposit,19-08-2023,26,Employee,Solapur,South,HDFC Bank,1114,842893,204196,97.27,2023,2023-08
307338,204772,Current,29485,2503,27690,Mutual Fund,22-01-2023,57,Employee,Nagpur,East,HDFC Bank,1737,,60434,31.96,2023,2023-01
307339,202929,Business,43677,2256,38576,Recurring Deposit,26-01-2025,67,Business,Pune,North,HDFC Bank,1384,823023,235914,-44.37,2025,2025-01
307340,201642,Business,88651,3591,16310,Fixed Deposit,26-06-2024,,Individual,Nagpur,North,HDFC Bank,1386,320839,465441,66.57,2024,2024-06
307341,209975,Business,33667,4320,40975,Recurring Deposit,21-07-2022,22,Individual,Mumbai,North,HDFC Bank,1755,896294,407493,19.9,2022,2022-07
307342,201874,Current,42789,3753,14907,Mutual Fund,13-03-2024,39,Business,Kolhapur,South,HDFC Bank,1689,853712,368049,37.12,2024,2024-03
307343,200852,Business,71665,4731,10289,Recurring Deposit,19-08-2024,,Business,Solapur,South,HDFC Bank,1475,542033,317064,55.4,2024,2024-08
307344,203100,Current,14474,4961,32821,Mutual Fund,11-10-2022,53,Employee,Nashik,South,HDFC Bank,1769,992345,332950,90.03,2022,2022-10
307345,205339,Savings,53781,4353,48990,Mutual Fund,12-08-2022,69,Individual,Nashik,West,HDFC Bank,1173,636516,113167,33.33,2022,2022-08
307346,209936,Current,50761,784,28535,Recurring Deposit,10-03-2025,,,Pune,West,HDFC Bank,1174,613918,190021,18.22,2025,2025-03
307347,207216,Savings,69210,710,15350,Mutual Fund,17-03-2024,26,Employee,Pune,South,HDFC Bank,1063,802708,57795,-17.56,2024,2024-03
307348,202040,Savings,47408,3928,1680,Recurring Deposit,19-08-2022,63,Business,Nagpur,North,HDFC Bank,1036,729537,225109,7.71,2022,2022-08
307349,205121,Current,53186,1365,48625,Fixed Deposit,26-02-2024,59,Employee,Mumbai,West,HDFC Bank,1030,950410,483008,-2.32,2024,2024-02
307350,208901,Savings,34486,1286,17359,Mutual Fund,16-07-2023,72,,Pune,North,HDFC Bank,1925,452540,174263,-46.76,2023,2023-07
307351,200069,Current,42050,2295,15628,Mutual Fund,16-02-2025,43,Business,Nashik,South,HDFC Bank,1440,351661,372597,99.97,2025,2025-02
307352,204800,Current,48450,1415,13031,Mutual Fund,16-12-2024,28,Individual,Mumbai,West,HDFC Bank,1846,278628,479866,61.55,2024,2024-12
307353,208237,Business,36454,4142,25984,Fixed Deposit,12-03-2024,50,Individual,Pune,North,HDFC Bank,1993,758246,155881,-6.98,2024,2024-03
307354,203134,Savings,66772,3830,8604,Recurring Deposit,20-03-2024,39,Business,Mumbai,North,HDFC Bank,1305,420198,110686,60.82,2024,2024-03
307355,201654,Current,56321,4304,35973,Recurring Deposit,15-03-2023,33,Business,Nashik,West,HDFC Bank,1452,643703,157044,68.94,2023,2023-03
307356,206881,Current,45688,404.592483,5026,Fixed Deposit,03-03-2023,27,Employee,Pune,North,HDFC Bank,1731,434663,57379,71.09,2023,2023-03
307357,208020,Savings,88951,1493,21414,Mutual Fund,30-10-2022,61,Individual,Pune,North,HDFC Bank,1910,378234,148003,-48.95,2022,2022-10
307358,200916,Savings,75210,121,16310,Fixed Deposit,03-11-2024,54,Business,Nashik,North,HDFC Bank,1653,147907,80983,17.93,2024,2024-11
307359,201050,Savings,10881,1316,14179,Recurring Deposit,25-04-2023,48,Business,Kolhapur,West,HDFC Bank,1549,106960,371902,-34.11,2023,2023-04
307360,201214,Savings,39199,1890,24185,Mutual Fund,06-10-2023,24,Employee,Mumbai,North,HDFC Bank,1313,650377,276911,47.54,2023,2023-10
307361,201814,Current,68805,4934,12645,Recurring Deposit,20-11-2023,51,,Solapur,North,HDFC Bank,1136,239263,53815,-18.28,2023,2023-11
307362,203299,Savings,76241,2298,40362,Fixed Deposit,30-12-2022,32,Individual,Kolhapur,West,HDFC Bank,1446,171254,439801,68.52,2022,2022-12
307363,204963,Current,49721,1787,29676,Fixed Deposit,11-03-2025,43,Business,Mumbai,West,HDFC Bank,1727,129615,67988,42.37,2025,2025-03
307364,204319,Savings,69827,3466,14400,Mutual Fund,17-01-2025,52,Employee,Nashik,East,HDFC Bank,1532,387137,288541,75.64,2025,2025-01
307365,201081,Business,63095,2234,3899,Fixed Deposit,16-08-2023,56,Individual,Mumbai,East,HDFC Bank,1231,354977,429650,-36.12,2023,2023-08
307366,209004,Savings,30651,4834,18448,Fixed Deposit,07-08-2023,25,Business,Nashik,South,HDFC Bank,1447,690515,183554,61.45,2023,2023-08
307367,204816,Savings,32645,3346,21565,Mutual Fund,23-02-2024,65,Employee,Nashik,West,HDFC Bank,1496,593338,252822,-35.06,2024,2024-02
307368,206797,Current,36144,4586,15618,Fixed Deposit,16-04-2024,32,Employee,Nashik,West,HDFC Bank,1466,183130,369811,10.23,2024,2024-04
307369,206672,Current,53414,3599,6387,Mutual Fund,07-05-2022,22,Employee,Pune,South,HDFC Bank,1803,290492,187782,68.27,2022,2022-05
307370,209116,Business,47962,812,19583,Fixed Deposit,30-06-2022,46,Individual,Nagpur,West,HDFC Bank,1058,,179713,-27.61,2022,2022-06
307371,204591,Business,24616,4416,40065,Fixed Deposit,28-03-2024,40,Individual,Kolhapur,West,HDFC Bank,1328,898320,279897,-11.11,2024,2024-03
307372,206895,Savings,64733,3597,42331,Fixed Deposit,12-09-2022,48,Individual,Solapur,West,HDFC Bank,1940,183730,451674,20.7,2022,2022-09
307373,205157,Current,69744,4573,31049,Fixed Deposit,17-09-2023,62,Business,Pune,North,HDFC Bank,1066,123311,269341,-4.26,2023,2023-09
307374,208025,Savings,44987,3755,42868,Recurring Deposit,02-04-2024,61,,Nagpur,East,HDFC Bank,1887,342605,402044,-35.85,2024,2024-04
307375,203169,Current,54082,505,16835,Mutual Fund,06-03-2024,29,Individual,Pune,North,HDFC Bank,1426,313492,260416,35.04,2024,2024-03
307376,202105,Current,87182,4379,6395,Fixed Deposit,11-12-2022,69,Employee,,South,HDFC Bank,1548,990730,406514,-16.07,2022,2022-12
307377,201370,Current,13450,3706,28825,Mutual Fund,02-06-2023,26,Individual,Solapur,North,HDFC Bank,1005,657164,90729,11.57,2023,2023-06
307378,200528,Current,24200,3181,32861,Mutual Fund,13-09-2023,53,Employee,Solapur,East,HDFC Bank,1307,212676,466040,-46.73,2023,2023-09
307379,208823,Business,12660,3991,31327,Recurring Deposit,14-10-2024,33,Individual,Nashik,South,HDFC Bank,1849,849494,191126,-45.98,2024,2024-10
307380,208726,Current,10037,4302,10823,Fixed Deposit,29-08-2024,19,Individual,Nashik,South,HDFC Bank,1983,69110,499207,86.29,2024,2024-08
307381,204577,Business,94620,4507,35031,Fixed Deposit,04-10-2022,29,Individual,Nashik,East,HDFC Bank,1162,505660,216164,39.35,2022,2022-10
307382,202769,Business,83944,237,23813,Recurring Deposit,18-05-2024,56,Individual,Pune,West,HDFC Bank,1844,298637,441832,-28.5,2024,2024-05
307383,208404,Savings,17198,3620,1655,Fixed Deposit,27-08-2022,61,Employee,Solapur,East,HDFC Bank,1583,698963,230379,41.32,2022,2022-08
307384,202195,Savings,69597,3601,22167,Recurring Deposit,11-12-2023,65,Employee,Solapur,East,HDFC Bank,1153,92374,460919,98.1,2023,2023-12
307385,201119,Business,83790,1164,24944,Fixed Deposit,03-09-2022,23,Business,Solapur,South,HDFC Bank,1235,187739,270092,91.62,2022,2022-09
307386,206403,Business,36059,2856,33414,Recurring Deposit,09-08-2023,46,Employee,Pune,North,HDFC Bank,1949,200245,144491,16.2,2023,2023-08
307387,204168,Business,1691,2775,30674,Recurring Deposit,31-07-2024,20,Individual,Kolhapur,West,HDFC Bank,1133,969558,77022,-1.52,2024,2024-07
307388,204426,Current,49244,4245,8329,Mutual Fund,23-12-2024,44,Employee,Nashik,South,HDFC Bank,1873,485189,303349,-38.28,2024,2024-12
307389,204144,Current,10563,4692,43557,Recurring Deposit,09-07-2022,22,Business,Solapur,East,HDFC Bank,1931,575110,347841,-16.19,2022,2022-07
307390,203293,Business,55445,899.0802386,30391,Fixed Deposit,03-07-2023,51,Individual,Mumbai,North,HDFC Bank,1475,542033,317064,55.4,2023,2023-07
307391,207532,Business,43099,4898,1599,Fixed Deposit,25-06-2024,,Employee,Pune,South,HDFC Bank,1258,169077,225065,67.75,2024,2024-06
307392,200793,Business,56550,4203,14491,Fixed Deposit,06-03-2024,36,Individual,Nagpur,North,HDFC Bank,1102,449250,305716,-45.74,2024,2024-03
307393,204600,Savings,38335,1852,5919,Recurring Deposit,03-12-2023,53,Business,Nashik,South,HDFC Bank,1515,943560,228782,26.07,2023,2023-12
307394,202866,Savings,18998,4900,35502,Fixed Deposit,23-09-2024,62,Individual,Pune,West,HDFC Bank,1530,314730,200082,-12.8,2024,2024-09
307395,200679,Current,77378,1223,7955,Recurring Deposit,23-12-2023,33,Individual,Kolhapur,East,HDFC Bank,1094,837097,140421,50.9,2023,2023-12
307396,206180,Current,95025,1423,1449,Recurring Deposit,26-03-2023,78,Individual,Pune,West,HDFC Bank,1927,746882,335671,62.25,2023,2023-03
307397,201202,Savings,5299,4979,32358,Recurring Deposit,09-11-2024,43,Business,Solapur,South,HDFC Bank,1197,96117,196719,-49.39,2024,2024-11
307398,208248,Current,6288,1192,28366,Fixed Deposit,03-04-2023,47,Employee,Solapur,South,HDFC Bank,1942,958979,428492,52.69,2023,2023-04
307399,207912,Current,31876,4629,24155,Recurring Deposit,19-07-2024,39,Employee,Kolhapur,North,HDFC Bank,1120,715070,105057,-24.29,2024,2024-07
307400,208527,Business,15023,2262,37631,Fixed Deposit,23-11-2022,43,Individual,Nagpur,East,HDFC Bank,1630,114735,327021,15.08,2022,2022-11
307401,200583,Business,61176,3552,29476,Fixed Deposit,08-04-2024,33,Individual,Mumbai,North,HDFC Bank,1028,301173,122217,-24.9,2024,2024-04
307402,204098,Savings,67440,4900,22757,Mutual Fund,07-11-2023,54,Individual,Kolhapur,West,HDFC Bank,1581,718986,159067,41.49,2023,2023-11
307403,203262,Business,83409,2532,21875,Recurring Deposit,01-07-2022,44,Employee,Nagpur,North,HDFC Bank,1745,390679,441049,87.64,2022,2022-07
307404,204302,Current,93665,3786,40027,Fixed Deposit,01-09-2023,31,Individual,Mumbai,North,HDFC Bank,1175,340442,397213,81.24,2023,2023-09
307405,205230,Business,4854,3030,4698,Fixed Deposit,07-02-2023,34,,Mumbai,East,HDFC Bank,1185,814269,163240,73.41,2023,2023-02
307406,207673,Current,5099,764,19669,Recurring Deposit,03-03-2025,23,Employee,Solapur,South,HDFC Bank,1695,356350,167358,25.15,2025,2025-03
307407,202610,Savings,81532,4480,18214,Recurring Deposit,24-09-2024,37,Employee,Nashik,South,HDFC Bank,1035,590919,180788,46.09,2024,2024-09
307408,209098,Business,33687,3878,45369,Mutual Fund,19-01-2024,24,Business,Pune,South,HDFC Bank,1470,769514,140825,-24.76,2024,2024-01
307409,203205,Savings,1903,4696,13322,Fixed Deposit,26-01-2024,31,Individual,Pune,West,HDFC Bank,1795,674713,431390,82.1,2024,2024-01
307410,202001,Business,87573,4469,21542,Mutual Fund,18-08-2024,54,Individual,Kolhapur,East,HDFC Bank,1163,144833,61565,69.75,2024,2024-08
307411,201304,Business,85691,1496,33592,Recurring Deposit,03-09-2023,48,Employee,Kolhapur,North,HDFC Bank,1799,125469,52574,13.77,2023,2023-09
307412,205345,Business,47726,2613,16023,Recurring Deposit,13-07-2024,64,Employee,Kolhapur,North,HDFC Bank,1958,150885,252633,63.38,2024,2024-07
307413,205657,Savings,79957,1564,41108,Fixed Deposit,03-03-2025,58,Business,Pune,East,HDFC Bank,1385,162794,220711,12.78,2025,2025-03
307414,208121,Business,39085,3933,47620,Mutual Fund,22-03-2023,62,Business,Nashik,West,HDFC Bank,1344,,362711,25.62,2023,2023-03
307415,202639,Current,79216,632,48327,Mutual Fund,14-12-2022,57,Employee,Nashik,West,HDFC Bank,1037,260539,433554,-31.14,2022,2022-12
307416,203092,Business,44981,4392,44152,Mutual Fund,13-01-2025,21,Individual,Nagpur,East,HDFC Bank,1081,810727,234848,63.59,2025,2025-01
307417,209776,Business,32151,4354,12246,Mutual Fund,24-01-2025,74,Business,Solapur,West,HDFC Bank,1928,339233,477740,65.87,2025,2025-01
307418,205459,Current,52299,3280,35873,Recurring Deposit,20-07-2022,67,Individual,Mumbai,West,HDFC Bank,1657,205344,244843,56.26,2022,2022-07
307419,201595,Savings,68635,3363,29052,Recurring Deposit,28-08-2024,24,Individual,,East,HDFC Bank,1340,842459,230719,37.71,2024,2024-08
307420,204969,Savings,51178,3966,31849,Fixed Deposit,14-04-2024,51,Employee,Nagpur,East,HDFC Bank,1575,96126,482084,-31.79,2024,2024-04
307421,208945,Current,61012,3845,6382,Recurring Deposit,14-09-2022,35,Employee,Pune,West,HDFC Bank,1316,203817,395196,17.57,2022,2022-09
307422,208637,Business,98438,2709,22850,Recurring Deposit,25-09-2024,43,Employee,Pune,East,HDFC Bank,1358,450058,159401,78.45,2024,2024-09
307423,207698,Current,4134,4578,18557,Fixed Deposit,01-10-2024,57,Business,Pune,West,HDFC Bank,1153,92374,460919,98.1,2024,2024-10
307424,204490,Current,20607,3880,37867,Recurring Deposit,09-03-2024,18,Employee,Solapur,East,HDFC Bank,1243,116821,332210,-16.66,2024,2024-03
307425,203661,Business,80023,2557,39874,Fixed Deposit,08-08-2023,33,Employee,Solapur,South,HDFC Bank,1021,718065,104070,53.39,2023,2023-08
307426,205475,Current,62539,4535,40903,Recurring Deposit,30-07-2024,59,Employee,Kolhapur,South,HDFC Bank,1483,969770,160996,52.17,2024,2024-07
307427,200642,Savings,45834,3304,15434,Recurring Deposit,19-08-2022,63,Employee,Mumbai,North,HDFC Bank,1752,312284,444131,-42.15,2022,2022-08
307428,204309,Savings,35328,495,22192,Mutual Fund,10-02-2024,34,Employee,Kolhapur,West,HDFC Bank,1466,183130,369811,10.23,2024,2024-02
307429,204223,Savings,93518,624,21571,Fixed Deposit,19-12-2022,21,,Mumbai,North,HDFC Bank,1217,894540,488439,64.69,2022,2022-12
307430,208703,Current,49374,4542,27101,Mutual Fund,12-07-2023,23,Employee,Pune,East,HDFC Bank,1534,620056,235991,26.49,2023,2023-07
307431,201642,Business,97788,3606,21105,Mutual Fund,11-12-2023,,Individual,Nagpur,North,HDFC Bank,1386,320839,465441,66.57,2023,2023-12
307432,201068,Savings,58057,935,11609,Mutual Fund,07-07-2022,76,Individual,Pune,West,HDFC Bank,1857,762627,443802,34,2022,2022-07
307433,204481,Business,56240,3061,12927,Mutual Fund,05-10-2024,,Business,Mumbai,East,HDFC Bank,1418,168529,150902,86.45,2024,2024-10
307434,203940,Business,39018,4944,45344,Mutual Fund,05-09-2022,43,Employee,Pune,East,HDFC Bank,1515,943560,228782,26.07,2022,2022-09
307435,205302,Savings,2033,1716,35287,Fixed Deposit,17-02-2025,73,Individual,Solapur,West,HDFC Bank,1814,907960,37263,66.17,2025,2025-02
307436,205906,Current,67254,4394,33387,Mutual Fund,02-10-2024,37,Individual,Mumbai,West,HDFC Bank,1316,203817,395196,17.57,2024,2024-10
307437,209623,Savings,88887,4376,46392,Fixed Deposit,30-10-2023,69,Employee,Kolhapur,East,HDFC Bank,1387,979088,71997,19.15,2023,2023-10
307438,202564,Current,51219,1777,33943,Mutual Fund,11-08-2023,63,Business,Kolhapur,West,HDFC Bank,1368,557344,367619,12.97,2023,2023-08
307439,201954,Business,70355,3814,48319,Recurring Deposit,26-04-2024,58,Individual,Mumbai,North,HDFC Bank,1600,138408,202900,-34.18,2024,2024-04
307440,203090,Savings,6806,1530,30753,Recurring Deposit,16-12-2024,,Business,Pune,West,HDFC Bank,1462,526771,194721,9.21,2024,2024-12
307441,209246,Savings,81950,1793,33128,Recurring Deposit,09-01-2025,29,,Nashik,West,HDFC Bank,1059,920571,191047,54.46,2025,2025-01
307442,201514,Current,1967,360,48460,Recurring Deposit,24-06-2022,79,Individual,Mumbai,East,HDFC Bank,1148,146659,374894,77.88,2022,2022-06
307443,207017,Current,40471,702,16553,Fixed Deposit,08-08-2022,56,,Kolhapur,South,HDFC Bank,1052,992645,68947,86.92,2022,2022-08
307444,201872,Business,84234,3072,39695,Mutual Fund,22-02-2023,41,Business,Nashik,North,HDFC Bank,1336,818810,30204,74.59,2023,2023-02
